<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,0,0.1392931392931393,0.17427385892116182,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.00995954665721835
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,1,0.1392931392931393,0.17427385892116182,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.007224042852731685
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,2,0.17463617463617465,0.17012448132780084,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0032729403425673332
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,3,0.17463617463617465,0.17012448132780084,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.006901669914564762
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,0,0.1392931392931393,0.17427385892116182,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.0064807589636821025
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,4,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.001139821245906272
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,0,0.1735966735966736,0.18672199170124482,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.0019016251686437835
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,5,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.008453665390156793
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,0,0.19854469854469856,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.0002725965999837224
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,6,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0012102318929395938
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,1,0.1392931392931393,0.17427385892116182,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.007349003862823857
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,0,0.18814968814968816,0.17427385892116182,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.00013190817199152521
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,0,0.1600831600831601,0.17427385892116182,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.004478577506132151
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,7,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.0022612146386304715
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,8,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.004681033731744697
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,1,0.19854469854469856,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.002670423638075719
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,1,0.1735966735966736,0.18672199170124482,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.01081033357939942
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,2,0.18191268191268192,0.17842323651452283,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0055088031881775894
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,9,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.010642866300179332
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,10,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.009181045441031977
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,2,0.19854469854469856,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.011457734404633341
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,3,0.1891891891891892,0.1908713692946058,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.00785457505547076
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,11,0.183991683991684,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.001414123667387461
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,2,0.18191268191268192,0.17842323651452283,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.005066899194222704
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,4,0.1891891891891892,0.1908713692946058,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.015595985909111112
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,12,0.18814968814968816,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.014021419052316955
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,1,0.18814968814968816,0.17427385892116182,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.010800560663029504
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,3,0.19854469854469856,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.009466945673936307
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,1,0.19022869022869024,0.15767634854771784,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.003995425697180192
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,13,0.19126819126819128,0.1908713692946058,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.01248399912551777
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,3,0.19126819126819128,0.1908713692946058,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.0013898853516151298
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,5,0.23076923076923078,0.2157676348547718,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.02170881556924876
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,14,0.19126819126819128,0.1908713692946058,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.002201130221350972
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,15,0.19126819126819128,0.1908713692946058,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.005086746394362823
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,4,0.19854469854469856,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.010519533054993587
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,6,0.23076923076923078,0.2157676348547718,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.00903575363919825
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,16,0.20374220374220375,0.1908713692946058,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.005322744967617634
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,4,0.20582120582120583,0.2074688796680498,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.002353224883035184
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,7,0.23076923076923078,0.2157676348547718,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0018282083108561824
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,2,0.18814968814968816,0.17427385892116182,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.0007996744344585943
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,2,0.20062370062370063,0.17012448132780084,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.0003891336760097376
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,17,0.20374220374220375,0.1908713692946058,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-6.95035990761865e-05
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,5,0.22245322245322247,0.21991701244813278,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.00670757089857019
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,5,0.19854469854469856,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.003170486663324739
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,8,0.23076923076923078,0.2157676348547718,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.01732401189826572
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,18,0.20374220374220375,0.1908713692946058,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.00044197941578786714
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,6,0.2079002079002079,0.1825726141078838,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.010935626564849695
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,19,0.2047817047817048,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.0036043108156644235
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,9,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.0072327893400971725
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,3,0.20374220374220375,0.1825726141078838,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.0037040476905258815
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,3,0.20582120582120583,0.1908713692946058,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.003994925939890051
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,6,0.23492723492723494,0.22406639004149378,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.0057388987281753075
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,10,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.01783830030712483
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,20,0.2047817047817048,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.003039863205012457
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,21,0.2047817047817048,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.006658521453999497
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,22,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.006475816160975229
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,11,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.011492667352616604
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,4,0.20997920997921,0.1908713692946058,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.0036324162096837177
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,12,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.002727094150158201
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,4,0.22245322245322247,0.21991701244813278,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.0002600913016213638
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,23,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0012177275954202513
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,7,0.21933471933471935,0.2157676348547718,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.004966541821013103
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,13,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.027246065869073043
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,24,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.00019252269442147224
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,7,0.2390852390852391,0.23651452282157676,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.0006552175662235295
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,14,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,8,0.2390852390852391,0.23651452282157676,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.005408636616841867
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,15,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.02286811565012086
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,25,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.006277979873650597
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,5,0.22245322245322247,0.21991701244813278,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.007981414103261107
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,8,0.21933471933471935,0.2157676348547718,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.006049772090227643
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,16,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.02286811565012086
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,5,0.21621621621621623,0.18672199170124482,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.002304727430580928
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,26,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.007911351340753665
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,17,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.020870778700680298
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,9,0.24116424116424118,0.2572614107883817,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.010866238884687724
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,27,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0027829978632635125
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,6,0.21621621621621623,0.18672199170124482,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,3.156417472686794e-05
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,28,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.003354453419684338
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,9,0.21933471933471935,0.2157676348547718,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.01558254241924564
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,18,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.02749819545601833
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,29,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0006562906264366355
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,6,0.23284823284823286,0.27385892116182575,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.005578285072008325
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,10,0.24116424116424118,0.2572614107883817,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.0014328787643274749
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,19,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.023504735086287695
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,10,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.014016847133999439
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,30,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0028123277279369398
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,20,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.014152687120527464
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,7,0.23284823284823286,0.27385892116182575,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-4.999984969154131e-05
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,31,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.000769084036437084
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,11,0.24116424116424118,0.2572614107883817,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.0030009231564493213
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,32,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.009533896429260747
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,7,0.2203742203742204,0.2157676348547718,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.0011896014510950487
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,21,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.004950309057063139
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,11,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.02210645688618566
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,22,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.03406661713387526
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,12,0.24116424116424118,0.2572614107883817,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.001313859938718633
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,33,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.013166765143376509
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,34,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.013166765143376509
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,12,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.022921938357570382
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,23,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.020276399734281237
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,8,0.23284823284823286,0.27385892116182575,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.00834423424381283
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,8,0.2203742203742204,0.2157676348547718,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.004968109562533105
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,24,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0022880433681326737
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,13,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.00583015922745431
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,9,0.23284823284823286,0.27385892116182575,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.025593738692748214
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,35,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.011176449110782187
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,36,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.011176449110782187
