<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,0,0.1392931392931393,0.17427385892116182,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.00995954665721835
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,25,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.0010584352358040533
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,9,0.2203742203742204,0.2157676348547718,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.004095514223503051
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,37,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.011731615493181915
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,38,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.011731615493181915
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,14,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.0006394870024407778
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,39,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,13,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.0011133790616506562
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,26,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.008061822999774978
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,40,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.00879749572515862
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,27,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.004842337352981944
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,14,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.00020766039571176037
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,41,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.002669100726515097
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,10,0.2203742203742204,0.2157676348547718,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.0065072562737420285
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,10,0.28274428274428276,0.24066390041493776,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.015559004587780482
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,42,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.008751448390581933
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,15,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.010299661846022053
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,28,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.01868596817462541
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,43,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.002578107184546188
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,15,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.004213179270452733
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,29,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0015487645896608282
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,44,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0036198221390713655
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,30,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.03852125498410306
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,45,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.0003528383943008674
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,46,0.2151767151767152,0.2033195020746888,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.008560238990408468
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,31,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,16,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.003368036666228702
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,11,0.28274428274428276,0.24066390041493776,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.011910831925649741
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,16,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.004487579433080283
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,11,0.2234927234927235,0.21161825726141079,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.001109341166209277
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,47,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.011436401280228718
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,17,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.009952394681772322
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,32,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.04386546587848198
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,48,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.003168975624186497
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,33,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.0324582787187433
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,17,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.001947758105173664
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,49,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0034868630606801863
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,50,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.011550588946012815
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,12,0.28274428274428276,0.24066390041493776,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.009879206622753198
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,18,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.028310365905892983
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,34,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.02071188108870304
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,51,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.008664066640968332
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,35,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.006494155253629931
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,12,0.22972972972972974,0.21991701244813278,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.0071247377717919835
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,52,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.00445753700718805
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,53,0.21621621621621623,0.2074688796680498,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.004410229404489874
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,19,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.019228993586019545
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,18,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.004096265052457313
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,36,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.014140689174619976
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,54,0.2182952182952183,0.23236514522821577,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0013043149389902527
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,13,0.28274428274428276,0.24066390041493776,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.004994338538966574
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,55,0.2182952182952183,0.23236514522821577,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.010076317905763056
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,56,0.2182952182952183,0.23236514522821577,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.010362133991205238
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,37,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.026528303861516944
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,20,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.006205785589520146
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,38,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.038012527681708756
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,19,0.24532224532224534,0.25311203319502074,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.00648272296423253
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,57,0.2182952182952183,0.23236514522821577,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.007608733546138567
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,13,0.22972972972972974,0.21991701244813278,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.001592618919981137
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,39,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.022406974778058152
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,58,0.22245322245322247,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.0016454989050052457
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,21,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.00510811901982345
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,14,0.28274428274428276,0.24066390041493776,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.004563264760335993
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,40,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.002039614543245135
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,59,0.22245322245322247,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.008377575916764635
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,60,0.22245322245322247,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.013577664065447838
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,20,0.24636174636174638,0.24896265560165975,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.004925104551309602
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,61,0.22245322245322247,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.001925746441969977
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,22,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.01722722857700868
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,62,0.22245322245322247,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.0037073917879681933
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,63,0.22245322245322247,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.0
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,41,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.00402131907293609
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,15,0.29417879417879417,0.24481327800829875,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.0001847776934676415
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,23,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.006766230265219733
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,14,0.22972972972972974,0.21991701244813278,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.0005042572623988294
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,64,0.23596673596673598,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.004892683050338631
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,24,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.032949614688752064
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,42,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.022610156056288938
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,21,0.25467775467775466,0.24066390041493776,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.007947229061123407
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,65,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.003960644231148794
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,43,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.051078064450528315
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,44,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.0
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,66,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.0012202463040712833
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,67,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.007295283122753524
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,15,0.23492723492723494,0.21161825726141079,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,-0.0024043529865042865
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,25,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.038504069670125714
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,16,0.29417879417879417,0.24481327800829875,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.016530930665599575
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,22,0.25467775467775466,0.24066390041493776,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.012616900748027704
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,45,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.016063893587032238
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,23,0.25467775467775466,0.24066390041493776,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.011582135434483146
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,68,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.014668507702608559
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,26,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,-0.005770583433965297
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,46,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.010175583613743648
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,69,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.014598906015851936
<class 'problems.ANNOP.ANNOP'>,2083998806232,algorithms.genetic_algorithm,16,0.23492723492723494,0.21161825726141079,25,tournament_selection,one_point_crossover,0.4,ball_mutation,None,None,0.5,0.0013152174677171988
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,47,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.0005177932710059424
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,17,0.29417879417879417,0.24481327800829875,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,-0.018252767599355235
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,24,0.25467775467775466,0.24066390041493776,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,0.00858633567486494
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,27,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.0016313144290688794
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,70,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.013738005936770215
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,48,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,0.018020756960317047
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,71,0.23700623700623702,0.22406639004149378,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.005013307496852214
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,72,0.24532224532224534,0.23236514522821577,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,-0.006307102097518026
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,49,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.009232258812269127
<class 'problems.ANNOP.ANNOP'>,2059642941656,algorithms.genetic_algorithm,25,0.25467775467775466,0.24066390041493776,25,tournament_selection,one_point_crossover,0.8,ball_mutation,None,None,0.30000000000000004,-0.00544471579757495
<class 'problems.ANNOP.ANNOP'>,1252435308688,algorithms.genetic_algorithm,28,0.2494802494802495,0.21161825726141079,25,tournament_selection,one_point_crossover,0.6000000000000001,ball_mutation,None,None,0.30000000000000004,0.0014235148685843857
<class 'problems.ANNOP.ANNOP'>,1668197986448,algorithms.genetic_algorithm,50,0.24844074844074845,0.23236514522821577,25,tournament_selection,one_point_crossover,1.0,ball_mutation,None,None,0.1,-0.034510182077817864
<class 'problems.ANNOP.ANNOP'>,1935703879896,algorithms.genetic_algorithm,18,0.29417879417879417,0.24481327800829875,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.5,0.006877014155900592
<class 'problems.ANNOP.ANNOP'>,2504961131000,algorithms.genetic_algorithm,73,0.24532224532224534,0.23236514522821577,25,tournament_selection,one_point_crossover,0.2,ball_mutation,None,None,0.1,0.013268897470374096
