Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
0.35654885654885654,0.32323232323232326,1,180,27,1.0,0.5,0.6,0.8,0,0:06:38.954504,<genetic_algorithm.GeneticAlgorithm object at 0x00000204CF664CF8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x00000204CF648950>,<function one_point_crossover at 0x00000204CF5F9D08>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x00000204CF648730>
0.2910602910602911,0.25252525252525254,0,180,27,1.0,0.5,0.6,0.8,0,0:06:54.054139,<genetic_algorithm.GeneticAlgorithm object at 0x0000027538FE4D30>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x0000027538FC8950>,<function one_point_crossover at 0x0000027538F79D08>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x0000027538FC8730>
0.31392931392931395,0.2441077441077441,2,180,27,1.0,0.5,0.6,0.8,0,0:07:37.529898,<genetic_algorithm.GeneticAlgorithm object at 0x00000204CF664978>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x00000204CF648730>,<function one_point_crossover at 0x00000204CF5F9D08>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x00000204CF648950>
0.316008316008316,0.3181818181818182,3,180,27,1.0,0.5,0.6,0.8,0,0:07:34.896005,<genetic_algorithm.GeneticAlgorithm object at 0x0000027538FE49E8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x0000027538FC8730>,<function one_point_crossover at 0x0000027538F79D08>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x0000027538FC8950>
0.28274428274428276,0.24074074074074073,4,180,27,1.0,0.5,0.6,0.8,0,0:07:38.032228,<genetic_algorithm.GeneticAlgorithm object at 0x00000204CF664F98>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x00000204CF648950>,<function one_point_crossover at 0x00000204CF5F9D08>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x00000204CF648730>
Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
Fitness,UnseenAccuracy,Seed,N_gen,PS,PC,PM,radius,Pressure,elite_count,Time,alg,sel,cross,mut
0.4002079002079002,0.38215488215488214,1,240,20,0.8,0.6,0.2,0.2,0,1:17:55.482049,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbc18>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.35654885654885654,0.32323232323232326,1,180,27,1,0.5,0.6,0.8,0,1:16:11.346638,<genetic_algorithm.GeneticAlgorithm object at 0x11f6bad30>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec598>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec6a8>
0.2910602910602911,0.25252525252525254,0,180,27,1,0.5,0.6,0.8,0,1:17:26.885103,<genetic_algorithm.GeneticAlgorithm object at 0x11f6bac88>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec598>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec6a8>
0.4792099792099792,0.49326599326599324,0,240,20,0.8,0.6,0.2,0.2,0,1:19:48.387241,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbb70>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.35654885654885654,0.32323232323232326,1,180,27,1,0.5,0.6,0.8,0,1:16:10.569066,<genetic_algorithm.GeneticAlgorithm object at 0x11d897ac8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c4598>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c46a8>
0.2910602910602911,0.25252525252525254,0,180,27,1,0.5,0.6,0.8,0,1:17:07.259610,<genetic_algorithm.GeneticAlgorithm object at 0x11d897a20>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c4598>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c46a8>
0.3523908523908524,0.27946127946127947,1,240,20,0.8,0.4,0.2,0.2,0,0:21:24.616697,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb518>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
0.27546777546777546,0.24915824915824916,0,240,20,0.8,0.4,0.2,0.2,0,0:21:37.562235,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb320>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
0.31392931392931395,0.2441077441077441,2,180,27,1,0.5,0.6,0.8,0,0:29:09.389152,<genetic_algorithm.GeneticAlgorithm object at 0x11f6ba908>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec6a8>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec598>
0.316008316008316,0.3181818181818182,3,180,27,1,0.5,0.6,0.8,0,0:28:24.307645,<genetic_algorithm.GeneticAlgorithm object at 0x11f6baac8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec6a8>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec598>
0.31392931392931395,0.2441077441077441,2,180,27,1,0.5,0.6,0.8,0,0:22:51.733466,<genetic_algorithm.GeneticAlgorithm object at 0x11d8976d8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c46a8>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c4598>
0.316008316008316,0.3181818181818182,3,180,27,1,0.5,0.6,0.8,0,0:22:22.274787,<genetic_algorithm.GeneticAlgorithm object at 0x11d8977b8>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c46a8>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c4598>
0.43243243243243246,0.3653198653198653,2,240,20,0.8,0.6,0.2,0.2,0,0:20:27.499658,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb828>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.36486486486486486,0.3333333333333333,3,240,20,0.8,0.6,0.2,0.2,0,0:19:23.752815,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbef0>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.28274428274428276,0.24074074074074073,4,180,27,1,0.5,0.6,0.8,0,0:16:00.034207,<genetic_algorithm.GeneticAlgorithm object at 0x11f6bad30>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11f3ec598>,<function one_point_crossover at 0x11f392378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11f3ec6a8>
0.40124740124740127,0.3569023569023569,2,240,20,0.8,0.4,0.2,0.2,0,0:05:53.091016,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbc18>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
0.28274428274428276,0.24074074074074073,4,180,27,1,0.5,0.6,0.8,0,0:08:57.505100,<genetic_algorithm.GeneticAlgorithm object at 0x11d897c18>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x11d5c4598>,<function one_point_crossover at 0x11d531378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x11d5c46a8>
0.2806652806652807,0.26262626262626265,3,240,20,0.8,0.4,0.2,0.2,0,0:05:24.365361,<genetic_algorithm.GeneticAlgorithm object at 0x1176bbe80>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
0.3783783783783784,0.367003367003367,4,240,20,0.8,0.6,0.2,0.2,0,0:04:32.381904,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb9b0>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e8598>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e86a8>
0.2713097713097713,0.2828282828282828,4,240,20,0.8,0.4,0.2,0.2,0,0:03:15.644997,<genetic_algorithm.GeneticAlgorithm object at 0x1176bb710>,<function parametrized_tournament_selection.<locals>.tournament_selection at 0x1173e86a8>,<function one_point_crossover at 0x11738e378>,<function parametrized_ball_mutation_with_boundries.<locals>.ball_mutation at 0x1173e8598>
