<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,0,0.10602910602910603,0.11203319502074689
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,0,0.0945945945945946,0.13278008298755187
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,0,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,0,0.10083160083160084,0.07053941908713693
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,0,0.10706860706860707,0.1078838174273859
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,1,0.10706860706860707,0.058091286307053944
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,1,0.10291060291060292,0.12448132780082988
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,1,0.10083160083160084,0.07053941908713693
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,1,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,1,0.10706860706860707,0.1078838174273859
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,2,0.10706860706860707,0.058091286307053944
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,2,0.10291060291060292,0.12448132780082988
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,2,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,2,0.10083160083160084,0.07053941908713693
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,2,0.10706860706860707,0.1078838174273859
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,3,0.10706860706860707,0.1078838174273859
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,3,0.10291060291060292,0.12448132780082988
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,3,0.10706860706860707,0.058091286307053944
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,3,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,3,0.10083160083160084,0.07053941908713693
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,4,0.10706860706860707,0.1078838174273859
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,4,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,4,0.10291060291060292,0.12448132780082988
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,4,0.10706860706860707,0.058091286307053944
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,4,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,5,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,5,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,5,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,5,0.10706860706860707,0.058091286307053944
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,5,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,6,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,6,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,6,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,6,0.10706860706860707,0.058091286307053944
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,6,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,7,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,7,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,7,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,7,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,7,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,8,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,8,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,8,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,8,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,8,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,9,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,9,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,9,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,9,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,9,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,10,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,10,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,10,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,10,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,10,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,11,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,11,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,11,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,11,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,11,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,12,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,12,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,12,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,12,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,12,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,13,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,13,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,13,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,13,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,13,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,14,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,14,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,14,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,14,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,14,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,15,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,15,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,15,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,15,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,15,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,16,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,16,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,16,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,16,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,16,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,17,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,17,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,17,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,17,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,17,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,18,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,18,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,18,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,18,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,18,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,19,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,19,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,19,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,19,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,19,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,20,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,20,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,20,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,20,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,20,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,21,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,21,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,21,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,21,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,21,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,22,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,22,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,22,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,22,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,22,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,23,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,23,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,23,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,23,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,23,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,24,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,24,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,24,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,24,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,24,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,25,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,25,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,25,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,25,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,25,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,26,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,26,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,26,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,26,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,26,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,27,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,27,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,27,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,27,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,27,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,28,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,28,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,28,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,28,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,28,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,29,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,29,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,29,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,29,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,29,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,30,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,30,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,30,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,30,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,30,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,31,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,31,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,31,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,31,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,31,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,32,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,32,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,32,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,32,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,32,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,33,0.11330561330561331,0.0912863070539419
