<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,0,0.10602910602910603,0.11203319502074689
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,33,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,33,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,33,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,34,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,33,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,34,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,34,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,34,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,34,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,35,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,35,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,35,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,35,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,36,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,35,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,36,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,36,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,36,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,36,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,37,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,37,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,37,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,37,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,37,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,38,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,38,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,38,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,38,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,38,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,39,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,39,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,39,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,39,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,39,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,40,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,40,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,40,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,40,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,40,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,41,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,41,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,41,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,41,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,41,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,42,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,42,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,42,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,42,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,42,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,43,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,43,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,43,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,43,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,43,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,44,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,44,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,44,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,44,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,44,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,45,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,45,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,45,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,45,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,46,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,45,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,46,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,46,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,46,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,46,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,47,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,47,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,47,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,47,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,47,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,48,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,48,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,48,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,48,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,48,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,49,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,49,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,49,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,49,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,50,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,49,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,50,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,50,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,50,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,50,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,51,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,51,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,51,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,51,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,51,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,52,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,52,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,52,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,52,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,53,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,52,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,53,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,53,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,53,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,54,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,53,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,54,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,54,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,54,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,55,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,54,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,55,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,55,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,56,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,55,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,55,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,56,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,56,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,57,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,56,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,56,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,57,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,57,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,58,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,58,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,57,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,57,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,58,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,59,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,59,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,58,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,58,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,59,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,59,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,60,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,60,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,59,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,60,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,61,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,60,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,61,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,60,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,61,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,62,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,62,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,61,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,61,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,62,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,63,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,63,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,62,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,62,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,63,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,64,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,64,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,63,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,63,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,64,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,65,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,65,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,64,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,64,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,65,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,66,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,65,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,66,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,65,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,66,0.11330561330561331,0.07883817427385892
