<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,0,0.10602910602910603,0.11203319502074689
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,67,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,66,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,67,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,67,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,66,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,67,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,68,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,68,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,67,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,68,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,69,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,68,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,69,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,68,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,69,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,69,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,70,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,70,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,70,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,69,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,70,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,71,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,71,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,71,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,70,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,72,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,71,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,72,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,72,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,71,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,72,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,73,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,73,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,72,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,73,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,73,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,74,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,74,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,74,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,73,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,74,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,75,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,75,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,74,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,75,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,75,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,76,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,76,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,75,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,76,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,76,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,77,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,77,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,77,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,76,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,77,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,78,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,78,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,78,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,77,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,78,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,79,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,79,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,79,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,78,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,79,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,80,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,80,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,80,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,79,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,80,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,81,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,81,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,81,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,80,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,81,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,82,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,82,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,82,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,81,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,82,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,83,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,83,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,83,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,82,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,83,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,84,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,84,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,84,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,83,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,84,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,85,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,85,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,85,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,84,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,86,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,85,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,86,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,86,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,85,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,87,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,87,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,86,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,87,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,86,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,87,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,88,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,88,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,88,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,87,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,88,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,89,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,89,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,89,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,88,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,89,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,90,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,90,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,90,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,89,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,90,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,91,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,91,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,90,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,91,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,91,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,92,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,92,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,92,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,91,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,92,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,93,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,93,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,92,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,93,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,93,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,94,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,94,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,93,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,94,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,94,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,95,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,95,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,95,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,95,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,96,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,94,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,96,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,96,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,96,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,97,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,95,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,97,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,97,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,98,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,96,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,97,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,98,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,98,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047120,algorithms.random_search,99,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,98,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,97,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4694048416,algorithms.random_search,99,0.11330561330561331,0.07883817427385892
<class 'problems.ANNOP.ANNOP'>,4694047984,algorithms.random_search,99,0.11330561330561331,0.0912863070539419
<class 'problems.ANNOP.ANNOP'>,4694047552,algorithms.random_search,99,0.11122661122661123,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,98,0.11434511434511435,0.08713692946058091
<class 'problems.ANNOP.ANNOP'>,4693994736,algorithms.random_search,99,0.11434511434511435,0.08713692946058091
